DATE	    TIME    NAME   Mw	  R_EPI	   R_HYP       H	PGA_ew	      PGA_ns	     PGV_ew	    PGV_ns		SOIL
20130331  070239.4  ARNR  4.40  212.7080  220.8516   59.00  3.942590e-005  3.907453e-005  3.006500e-006  2.573878e-006  Песчано-валунно-галечные отложения
20130331  070239.4   AKT  4.40  144.3710  156.3867   59.00  6.654175e-004  5.386091e-004  2.995058e-005  3.075711e-005  Аргиллит
20130331  070239.4  BTLR  4.40   45.0430   75.0018   59.00  1.456536e-003  5.267597e-004  7.544897e-005  3.580948e-005  Песчаник
20130331  070239.4  DIGR  4.40  261.9080  268.8958   59.00  7.664977e-005  9.165926e-005  1.476667e-006  1.377174e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20130331  070239.4   DRN  4.40  143.4530  155.1045   59.00  2.388416e-004  2.546410e-004  1.236607e-005  1.445523e-005  Известняк
20130331  070239.4   DVE  4.40   67.4780   90.1627   59.00  1.454926e-003  1.264379e-003  1.164275e-004  6.730295e-005  
20130331  070239.4   GOF  4.40  407.4020  411.6941   59.00  1.693535e-004  1.527275e-004  4.882092e-006  4.676856e-006  Песчано-глинистые осадки
20130331  070239.4  HNZR  4.40    2.7380   60.7357   59.00  1.272008e-002  2.378728e-002  2.666167e-004  5.587493e-004  Скала, известняк
20130331  070239.4  KBTC  4.40  305.1640  310.9463   59.00  1.305012e-004  1.193042e-004  5.215175e-006  4.513795e-006  Глина
20130331  070239.4  KMGR  4.40  163.5330  174.1028   59.00  1.846995e-004  2.478209e-004  1.548030e-005  1.214114e-005  Супесь, суглинок
20130331  070239.4  KORR  4.40  226.7120  234.4198   59.00  8.979320e-005  1.155906e-004  7.415641e-006  8.639177e-006  Суглинки, глины с прослоями песков
20130331  070239.4  LACR  4.40  202.9850  211.7454   59.00  1.623805e-004  1.298178e-004  8.240790e-006  8.298240e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20130331  070239.4  LSNR  4.40  252.7910  259.7391   59.00  7.824656e-005  9.496672e-005  2.636892e-006  2.249883e-006  Глины, суглинки, супесь.
20130331  070239.4  LZRR  4.40  616.7310  619.5639   59.00  2.495764e-005  1.790229e-005  4.995236e-007  3.196436e-007  
20130331  070239.4   MAK  4.40   75.1060   95.5346   59.00  1.469671e-003  1.746797e-003  5.442065e-005  4.844404e-005  Аллювиальные отложения
20130331  070239.4   NCK  4.40  277.0210  283.3388   59.00  6.914304e-005  4.804553e-005  4.106709e-006  3.729104e-006  
20130331  070239.4   NEY  4.40  337.2610  342.6825   59.00  0.000000e+000  5.903281e-005  0.000000e+000  2.306664e-006  
20130331  070239.4  PYA1  4.40  339.9670  345.1542   59.00  5.777937e-005  5.950076e-005  1.098425e-006  1.211644e-006  
20130331  070239.4  URKR  4.40   84.7770  104.0521   59.00  1.934140e-003  3.481731e-003  1.017806e-004  1.231986e-004  Скальные породы
20130331  070239.4  VLKR  4.40  177.7500  187.5014   59.00  2.991750e-005  4.987750e-005  3.503530e-006  4.372174e-006  Песчано-валунно-галечные отложения
20130331  070239.4   DVE  4.40   67.4780   90.1627   59.00  1.818658e-003  1.580474e-003  1.164277e-004  6.730301e-005  
20130331  070239.4  ARNR  4.40  212.7080  220.8516   59.00  4.214000e-005  4.315000e-005  3.377302e-006  2.551268e-006  Песчано-валунно-галечные отложения
20130331  070239.4  VLKR  4.40  177.7500  187.5014   59.00  2.755039e-006  4.579805e-006  3.254573e-007  4.043579e-007  Песчано-валунно-галечные отложения
20130331  070239.4  KBTC  4.40  305.1640  310.9463   59.00  4.288000e-004  3.908000e-004  1.713454e-005  1.478654e-005  Глина
20130331  070239.4  DIGR  4.40  261.9080  268.8958   59.00  7.664976e-005  9.165926e-005  1.476824e-006  1.377010e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20130331  070239.4  STDR  4.40  236.6860  244.0142   59.00  3.497578e-005  3.034624e-005  2.491657e-006  2.155597e-006  Песчано-валунно-галечные отложения
20130331  070239.4  BEYR  4.40  357.2620  362.2126   59.00  0.000000e+000  8.218711e-005  0.000000e+000  1.442037e-006  Мергелистые известняки
20130331  070239.4  BTKR  4.40  201.3040  209.9401   59.00  8.663789e-005  6.509560e-005  4.735940e-006  5.435585e-006  Суглинки и супеси, ниже по разрезу глины
20130331  070239.4   ZEI  4.40  234.5340  242.3183   59.00  1.758394e-004  1.751095e-004  3.979972e-006  4.328578e-006  Ледниковые отложения, ниже по разрезу гранитоиды и сланцы
20130331  070239.4  NVNR  4.40  448.5070  452.4155   59.00  1.916227e-005  9.691246e-005  7.186950e-007  3.525016e-006  
20130331  070239.4  PRTR  4.40  240.3420  247.5103   59.00  3.264630e-004  2.366942e-004  1.014202e-005  6.335949e-006  Глина, суглинок, песчано-валунно-галечные отложения
20130416  122656.9   AKT  4.50   93.5970   93.8670    6.00  3.368355e-003  2.682967e-003  1.484533e-004  1.326758e-004  Аргиллит
20130416  122656.9  ALER  4.50  473.6100  473.6547    6.00  6.213593e-005  5.680664e-005  6.749807e-006  6.787995e-006  
20130416  122656.9  ARNR  4.50  296.7400  296.8094    6.00  5.618500e-005  6.276000e-005  8.739346e-006  8.200474e-006  Песчано-валунно-галечные отложения
20130416  122656.9  ARNR  4.50  296.7400  296.8094    6.00  5.315836e-005  5.655851e-005  8.570684e-006  8.197880e-006  Песчано-валунно-галечные отложения
20130416  122656.9  ARXR  4.50  543.0290  543.0808    6.00  3.923558e-005  3.991477e-005  2.395425e-006  2.687555e-006  
20130416  122656.9  BEYR  4.50  440.2760  440.3267    6.00  3.643164e-005  1.860625e-005  4.727258e-006  3.048371e-006  Мергелистые известняки
20130416  122656.9  BTKR  4.50  284.5900  284.6664    6.00  1.512938e-004  1.160562e-004  1.739829e-005  1.895911e-005  Суглинки и супеси, ниже по разрезу глины
20130416  122656.9  BTKR  4.50  284.5900  284.6664    6.00  1.536706e-004  1.453834e-004  1.331512e-005  1.314642e-005  Суглинки и супеси, ниже по разрезу глины
20130416  122656.9  BTLR  4.50  129.0590  129.2471    6.00  4.781891e-004  3.441086e-004  5.706586e-005  3.420355e-005  Песчаник
20130416  122656.9  DIGR  4.50  345.2060  345.2965    6.00  1.597437e-005  1.563539e-005  1.942976e-006  2.218419e-006  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев, ниже по разрезу гранитоиды
20130416  122656.9  DOMR  4.50  509.4120  509.4688    6.00  3.340000e-005  2.920000e-005  2.274498e-006  1.719177e-006  
20130416  122656.9   DRN  4.50   60.5050   60.7998    6.00  1.587350e-003  1.233444e-003  8.925851e-005  9.274499e-005  Известняк
20130416  122656.9   DVE  4.50  148.5510  148.7066    6.00  4.708235e-004  4.496828e-004  6.148509e-005  5.607611e-005  
20130416  122656.9  ERBR  4.50  691.3050  691.3336    6.00  4.670138e-004  3.488620e-004  2.927406e-005  3.926127e-005  
20130416  122656.9   GOF  4.50  484.2960  484.3369    6.00  2.530658e-004  0.000000e+000  1.001265e-005  0.000000e+000  Песчано-глинистые осадки
20130416  122656.9   GRO  4.50  202.7360  202.8293    6.00  3.855434e-004  4.560976e-004  5.429479e-005  7.995267e-005  Галечники
20130416  122656.9  HNZR  4.50   86.5930   86.9324    6.00  1.932470e-003  1.857752e-003  1.880668e-004  1.582013e-004  Скала, известняк
20130416  122656.9  KMGR  4.50  247.5470  247.6387    6.00  5.249950e-006  5.550100e-006  5.191683e-007  1.092075e-006  Супесь, суглинок
20130416  122656.9  LACR  4.50  286.3140  286.4064    6.00  1.287809e-004  1.222316e-004  1.019525e-005  1.044620e-005  Алевролиты, аргиллиты с редкими прослоями песчаников и глинистых сланцев.
20130416  122656.9  LSNR  4.50  336.8370  336.9031    6.00  4.913918e-005  4.260956e-005  8.582508e-006  9.209552e-006  Глины, суглинки, супесь.
20130416  122656.9  LZRR  4.50  700.7660  700.7932    6.00  5.024096e-006  4.217676e-006  8.446305e-007  6.432418e-007  
20130416  122656.9   NEY  4.50  421.1750  421.2457    6.00  3.423867e-005  3.657696e-005  5.459751e-006  6.993841e-006  
20130416  122656.9  NVNR  4.50  530.4310  530.4689    6.00  2.513176e-005  1.397852e-004  1.832303e-006  7.496788e-006  
20130416  122656.9  PRTR  4.50  321.9360  321.9945    6.00  0.000000e+000  1.452913e-004  0.000000e+000  1.276930e-005  Глина, суглинок, песчано-валунно-галечные отложения
20130416  122656.9  PYA1  4.50  422.4190  422.4708    6.00  3.471858e-006  3.574010e-006  1.498338e-007  1.379976e-007  
20130416  122656.9  RPOR  4.50  625.7010  625.7358    6.00  5.927344e-006  4.940625e-006  4.217936e-007  6.772620e-007  
20130416  122656.9  SHA1  4.50  441.1520  441.2267    6.00  3.037602e-005  4.680079e-005  4.419620e-006  6.255149e-006  Известняк
20130416  122656.9  STDR  4.50  320.4990  320.5619    6.00  5.815343e-005  7.136040e-005  1.176105e-005  1.133985e-005  Песчано-валунно-галечные отложения
20130416  122656.9  TRKR  4.50  289.0250  289.0902    6.00  2.472437e-004  1.882750e-004  2.487641e-005  2.556648e-005  Глина, суглинок, песчано-валунно-галечные отложения
20130416  122656.9  URKR  4.50   18.7610   20.1421    6.00  1.386866e-003  8.178230e-002  4.217475e-005  3.102048e-003  Скальные породы
20130416  122656.9  VLKR  4.50  261.8050  261.8902    6.00  7.765813e-005  7.727936e-005  1.879301e-005  1.783630e-005  Песчано-валунно-галечные отложения
20130416  122656.9  VLKR  4.50  261.8050  261.8902    6.00  7.210821e-006  7.129492e-006  1.741092e-006  1.645661e-006  Песчано-валунно-галечные отложения
20130416  122656.9   ZEI  4.50  317.4440  317.5429    6.00  9.773812e-005  8.473523e-005  8.129657e-006  8.348275e-006  Ледниковые отложения, ниже по разрезу гранитоиды и сланцы
20130418    203851   AKT  4.30   63.7870   66.3094   17.00  1.574497e-003  1.275064e-003  7.321119e-005  5.162130e-005  Аргиллит
20130418    203851  ARNR  4.30  338.5230  338.9709   17.00  1.730664e-005  8.964141e-006  5.183821e-007  6.476765e-007  Песчано-валунно-галечные отложения
20130418    203851  BTLR  4.30  197.7070  198.5220   17.00  5.412969e-005  3.441094e-005  4.382528e-006  2.525481e-006  Песчаник
20130418    203851   DBC  4.30  221.6100  222.3277   17.00  2.325600e-004  1.423199e-004  1.505605e-005  9.664816e-006  Известняк
20130418    203851   DRN  4.30  142.8660  143.8715   17.00  2.482004e-004  2.495332e-004  1.482645e-005  1.164231e-005  Известняк
20130418    203851   DVE  4.30  230.4530  231.1394   17.00  4.227156e-005  3.205937e-005  3.956732e-006  2.818364e-006  
20130418    203851  GNBR  4.30  150.5030  151.6007   17.00  2.706088e-004  1.902555e-004  1.182812e-005  7.963473e-006  Известняк
20130418    203851   GRO  4.30  285.0610  285.5764   17.00  2.451344e-005  3.090719e-005  3.105539e-006  4.024209e-006  Галечники
20130418    203851  HNZR  4.30  172.8270  173.8329   17.00  2.073547e-004  2.038664e-004  1.018054e-005  1.019869e-005  Скала, известняк
20130418    203851  KBTC  4.30  438.5940  438.9505   17.00  2.931992e-005  3.143996e-005  1.981550e-006  1.689198e-006  Глина
20130418    203851  KMGR  4.30  295.7530  296.2845   17.00  4.695293e-005  3.199644e-005  3.124022e-006  2.112452e-006  Супесь, суглинок
20130418    203851   MAK  4.30  212.4750  213.1573   17.00  1.113443e-004  1.212167e-004  8.058039e-006  9.923869e-006  Аллювиальные отложения
20130418    203851   ZEI  4.30  335.4660  335.9995   17.00  3.505062e-005  3.573867e-005  2.288297e-006  2.028995e-006  Ледниковые отложения, ниже по разрезу гранитоиды и сланцы
20130528  000951.8  AGYR  4.80  239.4800  239.5333    5.00  3.510903e-003  4.329284e-003  3.051611e-004  4.494593e-004  
20130528  000951.8  ARNR  4.80  209.7630  209.8330    5.00  7.625000e-005  5.099500e-005  9.672852e-006  8.724374e-006  Песчано-валунно-галечные отложения
20130528  000951.8  ARNR  4.80  209.7630  209.8330    5.00  7.062180e-005  4.603136e-005  9.445634e-006  8.586451e-006  Песчано-валунно-галечные отложения
20130528  000951.8  BEYR  4.80  128.4460  128.5716    5.00  2.642318e-003  7.274875e-004  1.163985e-004  3.784852e-005  Мергелистые известняки
